JUDETUL DOLJ,UNIREA,BADOIU MARIN,PARTIDUL SOCIAL DEMOCRAT ROMAN,2000,74545
JUDETUL DOLJ,URZICUTA,GRIGORESCU FLOREA,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,74563
JUDETUL DOLJ,VALEA STANCIULUI,VLAD ALEXANDRU,PARTIDUL SOCIALIST AL MUNCII,2000,74590
JUDETUL DOLJ,VELA,OGARCA ALEXANDRU,PARTIDUL DEMOCRAT,2000,74625
JUDETUL DOLJ,VERBITA,MARIN A. ION,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,74714
JUDETUL DOLJ,VARTOP,BARBU CONSTANTIN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,74741
JUDETUL DOLJ,VARVORU DE JOS,TABACU NICU,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,74769
JUDETUL DOLJ,MUNICIPIUL CRAIOVA,SOLOMON ANTONIE,PARTIDUL SOCIAL DEMOCRAT,2004,69900
JUDETUL DOLJ,MUNICIPIUL BAILESTI,NEGRET IOAN,PARTIDUL NATIONAL LIBERAL,2004,70316
JUDETUL DOLJ,MUNICIPIUL CALAFAT,TRAISTARU PETRE,PARTIDUL SOCIAL DEMOCRAT,2004,70352
JUDETUL DOLJ,ORAS BECHET,OCLEI CONSTANTIN,PARTIDUL NATIONAL LIBERAL,2004,70879
JUDETUL DOLJ,ORAS DABULENI,DRAGOI NICOLAE,PARTIDUL SOCIAL DEMOCRAT,2004,72007
JUDETUL DOLJ,ORAS FILIASI,STANCIOI NICOLAE,PARTIDUL NATIONAL LIBERAL,2004,70414
JUDETUL DOLJ,ORAS SEGARCEA,POPA NICOLAE,PARTIDUL SOCIAL DEMOCRAT,2004,70502
JUDETUL DOLJ,AFUMATI,NITA CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2004,70520
JUDETUL DOLJ,ALMAJ,RACAREANU ION,PARTIDUL SOCIAL DEMOCRAT,2004,70566
JUDETUL DOLJ,AMARASTII DE JOS,DINU ION,PARTIDUL SOCIAL DEMOCRAT,2004,70637
JUDETUL DOLJ,AMARASTII DE SUS,DIACONU DUMITRU,PARTIDUL SOCIAL DEMOCRAT,2004,70682
JUDETUL DOLJ,APELE VII,STANICA IONEL,PARTIDUL DEMOCRAT,2004,70735
JUDETUL DOLJ,ARGETOAIA,BEZNA MIRCEA,PARTIDUL SOCIAL DEMOCRAT,2004,70753
JUDETUL DOLJ,BIRCA,GIDAR MARIN,PARTIDUL DEMOCRAT,2004
JUDETUL DOLJ,BISTRET,RAICEA CONSTANTIN,PARTIDUL NATIONAL TARANESC CRESTIN DEMOCRAT,2004,70904
JUDETUL DOLJ,BOTOSESTI-PAIA,FUGARU CONSTANTIN,PARTIDUL NATIONAL TARANESC CRESTIN DEMOCRAT,2004,70977
JUDETUL DOLJ,BRABOVA,PLESEA VERGIL,PARTIDUL SOCIAL DEMOCRAT,2004,70995
JUDETUL DOLJ,BRALOSTITA,DAN MARIN,PARTIDUL SOCIAL DEMOCRAT,2004,71126
JUDETUL DOLJ,BRATOVOESTI,FLOREA MARIN,PARTIDUL DEMOCRAT,2004,71199
JUDETUL DOLJ,BRADESTI,STRUNOIU STEFAN,PARTIDUL ROMANIA MARE,2004,71064
JUDETUL DOLJ,BREASTA,MARCU MARIN,PARTIDUL SOCIAL DEMOCRAT,2004,71279
JUDETUL DOLJ,BUCOVAT,VASILE CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2004,69973
JUDETUL DOLJ,BULZESTI,SORESCU GIN,PARTIDUL DEMOCRAT,2004,71368
JUDETUL DOLJ,CALOPAR,TUDOR CORNEL,PARTIDUL NATIONAL TARANESC CRESTIN DEMOCRAT,2004,71466
JUDETUL DOLJ,CARAULA,STOENICA ARISTEL,PARTIDUL DEMOCRAT,2004,71518
JUDETUL DOLJ,CARPEN,COJOCARU MARIN,PARTIDUL ROMANIA MARE,2004,71545
JUDETUL DOLJ,CASTRANOVA,CIOC MARIN,PARTIDUL SOCIAL DEMOCRAT,2004,71581
JUDETUL DOLJ,CATANE,SPAIMUS GHEORGHE,PARTIDUL SOCIAL DEMOCRAT,2004,74842
JUDETUL DOLJ,CALARASI,SOVAILA VERGICA,PARTIDUL SOCIAL DEMOCRAT,2004,71616
JUDETUL DOLJ,CARCEA,PUPAZA VALERICA,PARTIDUL SOCIAL DEMOCRAT,2004,74859
JUDETUL DOLJ,CARNA,RADU CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2004,74867
JUDETUL DOLJ,CELARU,DAVID FLORIAN,CANDIDAT INDEPENDENT,2004,71643
JUDETUL DOLJ,CERAT,BURNEA GRIGORIE,PARTIDUL SOCIAL DEMOCRAT,2004,71698
JUDETUL DOLJ,CERNATESTI,CIONTEA DUMITRU,PARTIDUL SOCIAL DEMOCRAT,2004,71732
JUDETUL DOLJ,CETATE,DUTA MARIN,PARTIDUL SOCIAL DEMOCRAT,2004,71796
JUDETUL DOLJ,CIOROIASI,DASCALU VERGIL,PARTIDUL SOCIAL DEMOCRAT,2004,71821
JUDETUL DOLJ,CIUPERCENII NOI,MANEA NELU VALENTIN,PARTIDUL SOCIAL DEMOCRAT,2004,71858
JUDETUL DOLJ,COSOVENI,ILIE DUMITRU,PARTIDUL DEMOCRAT,2004,71894
JUDETUL DOLJ,COTOFENII DIN DOS,PREDUCA VASILE,PARTIDUL SOCIAL DEMOCRAT,2004,71929
JUDETUL DOLJ,COTOFENII DIN FATA,CARCIUMARU CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2004,70600
JUDETUL DOLJ,DANETI,SPIRIDON CONSTANTIN,PARTIDUL NOUA DEMOCRATIE,2004,71965
JUDETUL DOLJ,DESA,DOROBANTU PETRE,PARTIDUL SOCIAL DEMOCRAT,2004,72043
JUDETUL DOLJ,DIOSTI,ILIESCU DUMITRU,PARTIDUL NATIONAL TARANESC CRESTIN DEMOCRAT,2004,72061
JUDETUL DOLJ,DOBRESTI,CROITORU AUREL,PARTIDUL SOCIAL DEMOCRAT,2004,72105
JUDETUL DOLJ,DOBROTESTI,ROSU HORIA SILVIU,PARTIDUL DEMOCRAT,2004,74883
JUDETUL DOLJ,DRAGOTESTI,DINCA DUMITRU,PARTIDUL SOCIAL DEMOCRAT,2004,72169
JUDETUL DOLJ,DRANIC,BORCAN DORIN,PARTIDUL ROMANIA MARE,2004,72230
JUDETUL DOLJ,FARCAS,NEMTARU ILIE,PARTIDUL SOCIAL DEMOCRAT,2004,72285
JUDETUL DOLJ,GALICEA MARE,AFTINESCU JENICA,PARTIDUL SOCIAL DEMOCRAT,2004,72383
JUDETUL DOLJ,GALICIUICA,NEICU EUGEN,PARTIDUL SOCIAL DEMOCRAT,2004,74891
JUDETUL DOLJ,GINGIOVA,TOE DUMITRU,PARTIDUL SOCIAL DEMOCRAT,2004
JUDETUL DOLJ,GHERCESTI,PAPAROIU NOLICA CORNEL,PARTIDUL SOCIAL DEMOCRAT,2004,72418
JUDETUL DOLJ,GIGHERA,DABULEANU ION,PARTIDUL DEMOCRAT,2004,72472
JUDETUL DOLJ,GIUBEGA,GUNA GHEORGHE,PARTIDUL NATIONAL LIBERAL,2004,72515
JUDETUL DOLJ,GIURGITA,MITRICA VALENTIN,PARTIDUL NATIONAL LIBERAL,2004,72542
JUDETUL DOLJ,GHIDICI,TACHE CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2004,74907
JUDETUL DOLJ,GHINDENI,ANGHELIN FLOREA,PARTIDUL SOCIAL DEMOCRAT,2004,74915
JUDETUL DOLJ,GOGOSU,BUBULICA CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2004,72613
JUDETUL DOLJ,GOICEA,PETRIA ION,PARTIDUL SOCIAL DEMOCRAT,2004,72640
JUDETUL DOLJ,GOIESTI,ADAM ATANASIE,PARTIDUL UMANIST DIN ROMANIA (SOCIAL LIBERAL),2004,72686
JUDETUL DOLJ,GRECESTI,FRUNTELATA VICTOR,PARTIDUL DEMOCRAT,2004,72828
JUDETUL DOLJ,ISALNITA,BALAN EUGEN,PARTIDUL SOCIAL DEMOCRAT,2004,70101
JUDETUL DOLJ,IZVOARE,FULGU VERGIL,PARTIDUL DEMOCRAT,2004,72891
JUDETUL DOLJ,INTORSURA,TUDOR FLOREA,PARTIDUL NATIONAL LIBERAL,2004,74923
JUDETUL DOLJ,LEU,ONEA ANDREI,PARTIDUL DEMOCRAT,2004,72935
JUDETUL DOLJ,LIPOVU,DOBRESCU DUMITRU,PARTIDUL UMANIST DIN ROMANIA (SOCIAL LIBERAL),2004,72953
JUDETUL DOLJ,MAGLAVIT,DINU ION,PARTIDUL SOCIAL DEMOCRAT,2004,73040
JUDETUL DOLJ,MALU MARE,DICU ALEXANDRU,PARTIDUL SOCIAL DEMOCRAT,2004,73077
JUDETUL DOLJ,MACESU DE JOS,CONE FLOREA,PARTIDUL DEMOCRAT,2004,72999
JUDETUL DOLJ,MACESU DE SUS,BECE GHEORGHE,PARTIDUL DEMOCRAT,2004,73022
JUDETUL DOLJ,MARSANI,GHENCIOIU CONSTANTIN,PARTIDUL ROMANIA MARE,2004,73326
JUDETUL DOLJ,MELINESTI,VASILUTA SORIN MARIAN,PARTIDUL UNITATII NATIUNII ROMANE,2004,73111
JUDETUL DOLJ,MISCHII,DUTA ION,PARTIDUL NATIONAL LIBERAL,2004,73255
JUDETUL DOLJ,MOTATEI,ENEA CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2004,73344
JUDETUL DOLJ,MURGASI,NEDELEA CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2004,73424
JUDETUL DOLJ,NEGOI,VOINEA GEORGE SORIN,PARTIDUL DEMOCRAT,2004,73479
JUDETUL DOLJ,ORODEL,VILCOMEANU JANE,PARTIDUL SOCIAL DEMOCRAT,2004,73512
JUDETUL DOLJ,OSTROVENI,OPRESCU GHEORGHE,PARTIDUL SOCIAL DEMOCRAT,2004,73576
JUDETUL DOLJ,PERISOR,CHIPIRLIN MARIANA,PARTIDUL NATIONAL LIBERAL,2004,73601
JUDETUL DOLJ,PIELESTI,NICA CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2004,73638
JUDETUL DOLJ,PISCU VECHI,TOMA CRISTIAN,PARTIDUL SOCIAL DEMOCRAT,2004,73674
JUDETUL DOLJ,PLENITA,CALAFETEANU MIHAI PUIU,PARTIDUL UMANIST DIN ROMANIA (SOCIAL LIBERAL),2004,73718
JUDETUL DOLJ,PLESOI,IONESCU ION,PARTIDUL SOCIAL DEMOCRAT,2004,74931
JUDETUL DOLJ,PODARI,GHEORGHITA CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2004,70110
JUDETUL DOLJ,POIANA MARE,SIMION PETRE,PARTIDUL SOCIAL DEMOCRAT,2004,73745
JUDETUL DOLJ,PREDESTI,BOGDAN GICU,PARTIDUL SOCIAL DEMOCRAT,2004,73781
JUDETUL DOLJ,RADOVAN,CONSTANTINESCU ION,PARTIDUL SOCIAL DEMOCRAT,2004,73861
JUDETUL DOLJ,RAST,SILISTEANU IULIAN,PARTIDUL SOCIAL DEMOCRAT,2004,73914
JUDETUL DOLJ,ROBANESTI,MILITARU MIHAI,PARTIDUL SOCIAL DEMOCRAT,2004,73923
JUDETUL DOLJ,ROJISTE,OLTEANU MARIN,PARTIDUL SOCIAL DEMOCRAT,2004,74949
JUDETUL DOLJ,SADOVA,JIANU VASILE,PARTIDUL SOCIAL DEMOCRAT,2004,74000
JUDETUL DOLJ,SALCUTA,PAVEL ION,PARTIDUL SOCIAL DEMOCRAT,2004,74037
JUDETUL DOLJ,SCAESTI,CALOTA BARBU,PARTIDUL SOCIAL DEMOCRAT,2004,74082
JUDETUL DOLJ,SEACA DE CAMP,ROGOJINA FANE,PARTIDUL SOCIAL DEMOCRAT,2004,74117
JUDETUL DOLJ,SEACA DE PADURE,POPESCU IONEL,PARTIDUL SOCIAL DEMOCRAT,2004,74144
JUDETUL DOLJ,SECU,POPA ADRIAN,PARTIDUL SOCIAL DEMOCRAT,2004,74180
JUDETUL DOLJ,SILISTEA CRUCII,CISMARU AUREL OCTAVIAN,PARTIDUL SOCIAL DEMOCRAT,2004,74233
JUDETUL DOLJ,SOPOT,TRAISTARU ION CATALIN,PARTIDUL SOCIAL DEMOCRAT,2004,74251
JUDETUL DOLJ,SIMNICU DE SUS,STAICU CONSTANTIN,PARTIDUL UMANIST DIN ROMANIA (SOCIAL LIBERAL),2004,70183
JUDETUL DOLJ,TALPAS,CASIU GHEORGHE,PARTIDUL SOCIAL DEMOCRAT,2004,74956
JUDETUL DOLJ,TEASC,TRIFU ION,PARTIDUL SOCIAL DEMOCRAT,2004,74331
JUDETUL DOLJ,TERPEZITA,POPA CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2004,74368
JUDETUL DOLJ,MUNICIPIUL CRAIOVA,SOLOMON ANTONIE,PARTIDUL DEMOCRAT LIBERAL,2008,69900
JUDETUL DOLJ,MUNICIPIUL BAILESTI,PISTRITU COSTEL,PARTIDUL DEMOCRAT LIBERAL,2008,70316
JUDETUL DOLJ,MUNICIPIUL CALAFAT,GUTA MIRCEA-MARINEL,PARTIDUL NATIONAL LIBERAL,2008,70352
JUDETUL DOLJ,ORAS BECHET,TULITU COSTEL,PARTIDUL DEMOCRAT LIBERAL,2008,70879
JUDETUL DOLJ,ORAS DABULENI,DRAGOI NICOLAE,PARTIDUL SOCIAL DEMOCRAT,2008,72007
JUDETUL DOLJ,ORAS FILIASI,STANCIOI NICOLAE,PARTIDUL DEMOCRAT LIBERAL,2008,70414
JUDETUL DOLJ,ORAS SEGARCEA,POPA NICOLAE,PARTIDUL SOCIAL DEMOCRAT,2008,70502
JUDETUL DOLJ,AFUMATI,TEODORESCU CORNEL,PARTIDUL ROMANIA MARE,2008,70520
JUDETUL DOLJ,ALMAJ,RACAREANU ION,PARTIDUL SOCIAL DEMOCRAT,2008,70566
JUDETUL DOLJ,AMARASTII DE JOS,DINU ION,PARTIDUL SOCIAL DEMOCRAT,2008,70637
JUDETUL DOLJ,AMARASTII DE SUS,DIACONU DUMITRU,PARTIDUL SOCIAL DEMOCRAT,2008,70682
JUDETUL DOLJ,APELE VII,STANICA IONEL,PARTIDUL DEMOCRAT LIBERAL,2008,70735
JUDETUL DOLJ,ARGETOAIA,BEZNA MIRCEA,PARTIDUL DEMOCRAT LIBERAL,2008,70753
JUDETUL DOLJ,BISTRET,IONICA CRISTIANA,PARTIDUL NATIONAL LIBERAL,2008,70904
JUDETUL DOLJ,BIRCA,POPA MARIN,PARTIDUL SOCIAL DEMOCRAT,2008
JUDETUL DOLJ,BOTOSESTI-PAIA,MORARU ION,PARTIDUL DEMOCRAT LIBERAL,2008,70977
JUDETUL DOLJ,BRABOVA,PLESEA VERGIL,PARTIDUL SOCIAL DEMOCRAT,2008,70995
JUDETUL DOLJ,BRALOSTITA,AMZA DUMITRU,PARTIDUL DEMOCRAT LIBERAL,2008,71126
JUDETUL DOLJ,BRATOVOESTI,MARIN ION,PARTIDUL SOCIAL DEMOCRAT,2008,71199
JUDETUL DOLJ,BRADESTI,RACAREANU ION,PARTIDUL NATIONAL LIBERAL,2008,71064
JUDETUL DOLJ,BREASTA,MARCU MARIN,PARTIDUL DEMOCRAT LIBERAL,2008,71279
JUDETUL DOLJ,BUCOVAT,VASILE CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2008,69973
JUDETUL DOLJ,BULZESTI,SORESCU GIN,PARTIDUL DEMOCRAT LIBERAL,2008,71368
JUDETUL DOLJ,CALOPAR,CATALINA MARIN,PARTIDUL SOCIAL DEMOCRAT,2008,71466
JUDETUL DOLJ,CARAULA,VANCEA STEFAN,PARTIDUL NATIONAL LIBERAL,2008,71518
JUDETUL DOLJ,CARPEN,VASILCA STEFAN,PARTIDUL SOCIAL DEMOCRAT,2008,71545
JUDETUL DOLJ,CASTRANOVA,CIOC MARIN,PARTIDUL DEMOCRAT LIBERAL,2008,71581
JUDETUL DOLJ,CATANE,CIUREA STEFAN,PARTIDUL DEMOCRAT LIBERAL,2008,74842
JUDETUL DOLJ,CALARASI,SOVAILA VERGICA,PARTIDUL DEMOCRAT LIBERAL,2008,71616
JUDETUL DOLJ,CARCEA,PUPAZA VALERICA,PARTIDUL SOCIAL DEMOCRAT,2008,74859
JUDETUL DOLJ,CARNA,ANDREI CORNEL,PARTIDUL NATIONAL LIBERAL,2008,74867
JUDETUL DOLJ,CELARU,CELAREANU STELIAN,PARTIDUL SOCIAL DEMOCRAT,2008,71643
JUDETUL DOLJ,CERAT,MARINESCU TRAIAN,PARTIDUL NATIONAL LIBERAL,2008,71698
JUDETUL DOLJ,CERNATESTI,CATANESCU ALEXANDRU,PARTIDUL NATIONAL LIBERAL,2008,71732
JUDETUL DOLJ,CETATE,DUTA MARIN,PARTIDUL SOCIAL DEMOCRAT,2008,71796
JUDETUL DOLJ,CIOROIASI,DASCALU VERGIL,PARTIDUL SOCIAL DEMOCRAT,2008,71821
JUDETUL DOLJ,CIUPERCENII NOI,MUNGIU GHEORGHE,PARTIDUL NATIONAL LIBERAL,2008,71858
JUDETUL DOLJ,COSOVENI,ILIE DUMITRU,PARTIDUL DEMOCRAT LIBERAL,2008,71894
JUDETUL DOLJ,COTOFENII DIN DOS,PREDUCA VASILE,PARTIDUL SOCIAL DEMOCRAT,2008,71929
JUDETUL DOLJ,COTOFENII DIN FATA,CIRCIUMARU CONSTANTIN,PARTIDUL NATIONAL LIBERAL,2008,70600
JUDETUL DOLJ,DANETI,SPIRIDON CONSTANTIN,PARTIDUL DEMOCRAT LIBERAL,2008,71965
JUDETUL DOLJ,DESA,DOROBANTU PETRE,PARTIDUL DEMOCRAT LIBERAL,2008,72043
JUDETUL DOLJ,DIOSTI,ILIESCU DUMITRU,PARTIDUL NATIONAL TARANESC CRESTIN DEMOCRAT,2008,72061
JUDETUL DOLJ,DOBRESTI,CROITORU AUREL,PARTIDUL DEMOCRAT LIBERAL,2008,72105
JUDETUL DOLJ,DOBROTESTI,ROSU HORIA-SILVIU,PARTIDUL DEMOCRAT LIBERAL,2008,74883
JUDETUL DOLJ,DRAGOTESTI,DINCA DUMITRU,PARTIDUL SOCIAL DEMOCRAT,2008,72169
JUDETUL DOLJ,DRANIC,ANDREI MARIAN-DANUT,PARTIDUL DEMOCRAT LIBERAL,2008,72230
JUDETUL DOLJ,FARCAS,NEMTARU ILIE,PARTIDUL SOCIAL DEMOCRAT,2008,72285
JUDETUL DOLJ,GALICEA MARE,CATANA FLOREL,PARTIDUL NATIONAL LIBERAL,2008,72383
JUDETUL DOLJ,GALICIUICA,NEICU EUGEN,PARTIDUL SOCIAL DEMOCRAT,2008,74891
JUDETUL DOLJ,GHERCESTI,PAPAROIU NOLICA CORNEL,PARTIDUL SOCIAL DEMOCRAT,2008,72418
JUDETUL DOLJ,GHIDICI,TACHE CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2008,74907
JUDETUL DOLJ,GHINDENI,ANGHELIN FLOREA,PARTIDUL SOCIAL DEMOCRAT,2008,74915
JUDETUL DOLJ,GIGHERA,DABULEANU ION,PARTIDUL DEMOCRAT LIBERAL,2008,72472
JUDETUL DOLJ,GIUBEGA,GUNA GHEORGHE,PARTIDUL NATIONAL LIBERAL,2008,72515
JUDETUL DOLJ,GIURGITA,MITRICA VALENTIN,PARTIDUL NATIONAL LIBERAL,2008,72542
JUDETUL DOLJ,GINGIOVA,TOE DUMITRU,PARTIDUL DEMOCRAT LIBERAL,2008
JUDETUL DOLJ,GOGOSU,BUBULICA CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2008,72613
JUDETUL DOLJ,GOICEA,MARCU DUMITRU VIOREL,PARTIDUL NATIONAL LIBERAL,2008,72640
JUDETUL DOLJ,GOIESTI,ADAM ATANASIE,PARTIDUL DEMOCRAT LIBERAL,2008,72686
JUDETUL DOLJ,GRECESTI,FIRU MARCEL,PARTIDUL SOCIAL DEMOCRAT,2008,72828
JUDETUL DOLJ,ISALNITA,BALAN EUGEN,PARTIDUL SOCIAL DEMOCRAT,2008,70101
JUDETUL DOLJ,IZVOARE,ALBU CONSTANTIN,PARTIDUL NATIONAL LIBERAL,2008,72891
JUDETUL DOLJ,INTORSURA,CAMEN CONSTANTIN,PARTIDUL DEMOCRAT LIBERAL,2008,74923
JUDETUL DOLJ,LEU,DRAGHICI ANTONIE,PARTIDUL NATIONAL LIBERAL,2008,72935
JUDETUL DOLJ,LIPOVU,DOBRESCU DUMITRU,PARTIDUL DEMOCRAT LIBERAL,2008,72953
JUDETUL DOLJ,MAGLAVIT,DINU ION,PARTIDUL SOCIAL DEMOCRAT,2008,73040
JUDETUL DOLJ,MALU MARE,DICU ALEXANDRU,PARTIDUL SOCIAL DEMOCRAT,2008,73077
JUDETUL DOLJ,MACESU DE JOS,TITA ALEXANDRU,PARTIDUL SOCIAL DEMOCRAT,2008,72999
JUDETUL DOLJ,MACESU DE SUS,BECE GHEORGHE,PARTIDUL DEMOCRAT LIBERAL,2008,73022
JUDETUL DOLJ,MELINESTI,CEANA ANA,PARTIDUL CONSERVATOR,2008,73111
JUDETUL DOLJ,MISCHII,POPA GHEORGHE,PARTIDUL DEMOCRAT LIBERAL,2008,73255
JUDETUL DOLJ,MARSANI,GHENCIOIU CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2008,73326
JUDETUL DOLJ,MOTATEI,ENEA CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2008,73344
JUDETUL DOLJ,MURGASI,NEDELEA CONSTANTIN,PARTIDUL DEMOCRAT LIBERAL,2008,73424
JUDETUL DOLJ,NEGOI,VOINEA GEORGE-SORIN,PARTIDUL DEMOCRAT LIBERAL,2008,73479
JUDETUL DOLJ,ORODEL,VILCOMEANU JANE,PARTIDUL SOCIAL DEMOCRAT,2008,73512
JUDETUL DOLJ,OSTROVENI,OPRESCU GHEORGHE,PARTIDUL SOCIAL DEMOCRAT,2008,73576
JUDETUL DOLJ,PERISOR,CHIPIRLIN MARIANA,PARTIDUL NATIONAL LIBERAL,2008,73601
JUDETUL DOLJ,PIELESTI,DICA DAN VIOREL,PARTIDUL NATIONAL LIBERAL,2008,73638
JUDETUL DOLJ,PISCU VECHI,TOMA CRISTIAN,PARTIDUL SOCIAL DEMOCRAT,2008,73674
JUDETUL DOLJ,PLENITA,CALAFETEANU MIHAI-PUIU,PARTIDUL NATIONAL LIBERAL,2008,73718
JUDETUL DOLJ,PLESOI,CRISU VASILICA,PARTIDUL DEMOCRAT LIBERAL,2008,74931
JUDETUL DOLJ,PODARI,GHEORGHITA CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2008,70110
JUDETUL DOLJ,POIANA MARE,VINTILA MARIN,PARTIDUL NATIONAL LIBERAL,2008,73745
JUDETUL DOLJ,PREDESTI,SERBAN FLORIAN,PARTIDUL DEMOCRAT LIBERAL,2008,73781
JUDETUL DOLJ,RADOVAN,CIRSTIANU AURICA,PARTIDUL NATIONAL LIBERAL,2008,73861
JUDETUL DOLJ,RAST,SILISTEANU IULIAN,PARTIDUL SOCIAL DEMOCRAT,2008,73914
JUDETUL DOLJ,ROBANESTI,MILITARU MIHAI,PARTIDUL SOCIAL DEMOCRAT,2008,73923
JUDETUL DOLJ,ROJISTE,OLTEANU MARIN,PARTIDUL SOCIAL DEMOCRAT,2008,74949
JUDETUL DOLJ,SADOVA,JIANU VASILE,PARTIDUL SOCIAL DEMOCRAT,2008,74000
JUDETUL DOLJ,SALCUTA,PAVEL ION,PARTIDUL DEMOCRAT LIBERAL,2008,74037
JUDETUL DOLJ,SCAESTI,BONOIU ANTON,PARTIDUL NATIONAL LIBERAL,2008,74082
JUDETUL DOLJ,SEACA DE CAMP,ROGOJINA FANE,PARTIDUL SOCIAL DEMOCRAT,2008,74117
JUDETUL DOLJ,SEACA DE PADURE,OSIAC SANDICA,PARTIDUL NATIONAL LIBERAL,2008,74144
JUDETUL DOLJ,SECU,POPA ADRIAN,PARTIDUL SOCIAL DEMOCRAT,2008,74180
JUDETUL DOLJ,SILISTEA CRUCII,CISMARU AUREL OCTAVIAN,PARTIDUL SOCIAL DEMOCRAT,2008,74233
JUDETUL DOLJ,SOPOT,TRAISTARU ION CATALIN,PARTIDUL SOCIAL DEMOCRAT,2008,74251
JUDETUL DOLJ,SIMNICU DE SUS,FULGA JANA,PARTIDUL CONSERVATOR,2008,70183
JUDETUL DOLJ,TALPAS,CASIU GHEORGHE,PARTIDUL SOCIAL DEMOCRAT,2008,74956
JUDETUL DOLJ,TEASC,BANU CRISTINEL,PARTIDUL DEMOCRAT LIBERAL,2008,74331
JUDETUL DOLJ,TERPEZITA,POPA CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2008,74368
JUDETUL GALATI,MUNICIPIUL GALATI,DURBACA EUGEN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,75098
JUDETUL GALATI,MUNICIPIUL TECUCI,LAZAR GHEORGHE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,75203
JUDETUL GALATI,ORAS BERESTI,DANDES GABRIELA,Candidat independent,1996,75338
JUDETUL GALATI,ORAS TARGU BUJOR,BALAN MIHALACHE,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,75472
JUDETUL GALATI,BARCEA,TRANDAFIR IONEL,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,75524
JUDETUL GALATI,BALABANESTI,CODREANU DORIN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,75551
JUDETUL GALATI,BALASESTI,NASTASACHE CEZAR,PARTIDUL DEMOCRAT AGRAR DIN ROMANIA,1996,75622
JUDETUL GALATI,BALENI,AVRAM COSTICA,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,75677
JUDETUL GALATI,BANEASA,Ctigtorul a fost desemnat din turul nti.,,1996,75695
JUDETUL GALATI,BERESTI-MERIA,SIRGHE MITICA,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,75365
JUDETUL GALATI,BRANISTEA,DOLJENCO VASILE,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,76825
JUDETUL GALATI,BRAHASESTI,PASCARU CONSTANTIN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,75775
JUDETUL GALATI,BUCIUMENI,ACIOCIRLANOAIEI VICTOR,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,75828
JUDETUL GALATI,CAVADINESTI,Ctigtorul a fost desemnat din turul nti.,,1996,75873
JUDETUL GALATI,CERTESTI,NECHIFOR GHEORGHE,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,75926
JUDETUL GALATI,CORNI,AMUS DUMITRU,PARTIDUL DEMOCRAT AGRAR DIN ROMANIA,1996,76013
JUDETUL GALATI,COROD,Ctigtorul a fost desemnat din turul nti.,,1996,75962
JUDETUL GALATI,COSMESTI,SIMION HARALAMB,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,76059
JUDETUL GALATI,COSTACHE NEGRI,MEHEDINTI COSTICA,PARTIDUL SOCIALIST,1996,76120
JUDETUL GALATI,CUCA,Ctigtorul a fost desemnat din turul nti.,,1996,76148
JUDETUL GALATI,CUDALBI,BIRSAN DUMITRA,PARTIDUL SOCIALIST AL MUNCII,1996,76166
JUDETUL GALATI,DRAGANESTI,HINCU VICTOR,PARTIDUL DEMOCRAT AGRAR DIN ROMANIA,1996,75230
JUDETUL GALATI,DRAGUSENI,Ctigtorul a fost desemnat din turul nti.,,1996,76184
JUDETUL GALATI,FARTANESTI,Ctigtorul a fost desemnat din turul nti.,,1996,76264
