GOSTINU,1977,3282
GOSTINU,1992,2768
GOSTINARI,1930,3024
GOSTINARI,1956,3822
GOSTINARI,1966,3891
GOSTINARI,1977,3792
GOSTINARI,1992,2909
GRADINARI,1930,3155
GRADINARI,1956,3677
GRADINARI,1966,3619
GRADINARI,1977,3813
GRADINARI,1992,3741
GREACA,1930,3091
GREACA,1956,3928
GREACA,1966,4314
GREACA,1977,4017
GREACA,1992,3200
HOTARELE,1930,10329
HOTARELE,1956,11472
HOTARELE,1966,11941
HOTARELE,1977,11704
HOTARELE,1992,9765
IEPURESTI,1930,4727
IEPURESTI,1956,4783
IEPURESTI,1966,4119
IEPURESTI,1977,3456
IEPURESTI,1992,2601
IZVOARELE,1930,7641
IZVOARELE,1956,9084
IZVOARELE,1966,8690
IZVOARELE,1977,7251
IZVOARELE,1992,5512
JOITA,1930,5206
JOITA,1956,7071
JOITA,1966,7313
JOITA,1977,8434
JOITA,1992,8728
LETCA NOUA,1930,5540
LETCA NOUA,1956,6082
LETCA NOUA,1966,5598
LETCA NOUA,1977,5194
LETCA NOUA,1992,4027
MIHAI BRAVU,1930,3199
MIHAI BRAVU,1956,3734
MIHAI BRAVU,1966,3553
MIHAI BRAVU,1977,3504
MIHAI BRAVU,1992,2773
MARSA,1930,2313
MARSA,1956,2998
MARSA,1966,2997
MARSA,1977,3182
MARSA,1992,2890
OGREZENI,1930,4862
OGREZENI,1956,5613
OGREZENI,1966,4992
OGREZENI,1977,5470
OGREZENI,1992,5073
OINACU,1930,3474
OINACU,1956,4444
OINACU,1966,4513
OINACU,1977,4804
OINACU,1992,4308
PRUNDU,1930,4143
PRUNDU,1956,6008
PRUNDU,1966,6132
PRUNDU,1977,5915
PRUNDU,1992,5067
PUTINEIU,1930,6096
PUTINEIU,1956,6367
PUTINEIU,1966,5672
PUTINEIU,1977,4163
PUTINEIU,1992,3222
RASUCENI,1930,6352
RASUCENI,1956,7067
RASUCENI,1966,6902
RASUCENI,1977,5264
RASUCENI,1992,3644
ROATA DE JOS,1930,6197
ROATA DE JOS,1956,7449
ROATA DE JOS,1966,8211
ROATA DE JOS,1977,8416
ROATA DE JOS,1992,8295
SCHITU,1930,4824
SCHITU,1956,5377
SCHITU,1966,4704
SCHITU,1977,3731
SCHITU,1992,2528
SINGURENI,1930,4066
SINGURENI,1956,5219
SINGURENI,1966,5038
SINGURENI,1977,4550
SINGURENI,1992,3761
SLOBOZIA,1930,
SLOBOZIA,1956,3229
SLOBOZIA,1966,3240
SLOBOZIA,1977,3255
SLOBOZIA,1992,2790
STANESTI,1930,6583
STANESTI,1956,7282
STANESTI,1966,6129
STANESTI,1977,5224
STANESTI,1992,3529
STOENESTI,1930,4151
STOENESTI,1956,5159
STOENESTI,1966,4816
STOENESTI,1977,3971
STOENESTI,1992,2837
TOPORU,1930,4081
TOPORU,1956,5362
TOPORU,1966,5256
TOPORU,1977,4080
TOPORU,1992,2948
ULMI,1930,6000
ULMI,1956,7292
ULMI,1966,5971
ULMI,1977,8077
ULMI,1992,7637
VALEA DRAGULUI,1930,3619
VALEA DRAGULUI,1956,4175
VALEA DRAGULUI,1966,4050
VALEA DRAGULUI,1977,4216
VALEA DRAGULUI,1992,3624
VARASTI,1930,5979
VARASTI,1956,7241
VARASTI,1966,7090
VARASTI,1977,7261
VARASTI,1992,6620
VEDEA,1930,7382
VEDEA,1956,8837
VEDEA,1966,8228
VEDEA,1977,7882
VEDEA,1992,6619
VANATORII MICI,1930,4956
VANATORII MICI,1956,6044
VANATORII MICI,1966,5970
VANATORII MICI,1977,6018
VANATORII MICI,1992,5281
JUDETUL HARGHITA,1930,250194
JUDETUL HARGHITA,1956,273964
JUDETUL HARGHITA,1966,282392
JUDETUL HARGHITA,1977,326310
JUDETUL HARGHITA,1992,348335
MIERCUREA CIUC,1930,8306
MIERCUREA CIUC,1956,11996
MIERCUREA CIUC,1966,15329
MIERCUREA CIUC,1977,30936
MIERCUREA CIUC,1992,46228
ODORHEIU SECUIESC,1930,9981
ODORHEIU SECUIESC,1956,14162
ODORHEIU SECUIESC,1966,18244
ODORHEIU SECUIESC,1977,28738
ODORHEIU SECUIESC,1992,39959
BAILE TUSNAD,1930,
BAILE TUSNAD,1956,
BAILE TUSNAD,1966,1204
BAILE TUSNAD,1977,1880
BAILE TUSNAD,1992,1969
BALAN,1930,
BALAN,1956,
BALAN,1966,4646
BALAN,1977,12161
BALAN,1992,10937
BORSEC,1930,2166
BORSEC,1956,2318
BORSEC,1966,2750
BORSEC,1977,2999
BORSEC,1992,3074
CRISTURU SECUIESC,1930,5025
CRISTURU SECUIESC,1956,5194
CRISTURU SECUIESC,1966,5942
CRISTURU SECUIESC,1977,7197
CRISTURU SECUIESC,1992,10611
GHEORGHENI,1930,10355
GHEORGHENI,1956,11969
GHEORGHENI,1966,13828
GHEORGHENI,1977,17748
GHEORGHENI,1992,21433
TOPLITA,1930,8314
TOPLITA,1956,8944
TOPLITA,1966,10993
TOPLITA,1977,13618
TOPLITA,1992,17212
VLAHITA,1930,2628
VLAHITA,1956,4520
VLAHITA,1966,5482
VLAHITA,1977,6636
VLAHITA,1992,7667
ATID,1930,5432
ATID,1956,5612
ATID,1966,4971
ATID,1977,3930
ATID,1992,3147
AVRAMESTI,1930,2661
AVRAMESTI,1956,3062
AVRAMESTI,1966,2741
AVRAMESTI,1977,2699
AVRAMESTI,1992,2574
BILBOR,1930,1670
BILBOR,1956,2253
BILBOR,1966,2732
BILBOR,1977,2911
BILBOR,1992,2930
BRADESTI,1930,2886
BRADESTI,1956,3292
BRADESTI,1966,3369
BRADESTI,1977,3582
BRADESTI,1992,3620
CAPALNITA,1930,2024
CAPALNITA,1956,2052
CAPALNITA,1966,2018
CAPALNITA,1977,2131
CAPALNITA,1992,2120
CIUCSANGEORGIU,1930,6063
CIUCSANGEORGIU,1956,6302
CIUCSANGEORGIU,1966,5842
CIUCSANGEORGIU,1977,5792
CIUCSANGEORGIU,1992,5061
CIUMANI,1930,4377
CIUMANI,1956,4848
CIUMANI,1966,4812
CIUMANI,1977,5166
CIUMANI,1992,4817
CARTA,1930,6626
CARTA,1956,6366
CARTA,1966,6062
CARTA,1977,6284
CARTA,1992,5786
CORBU,1930,1571
CORBU,1956,1908
CORBU,1966,2125
CORBU,1977,1758
CORBU,1992,1622
CORUND,1930,5301
CORUND,1956,5898
CORUND,1966,5637
CORUND,1977,5804
CORUND,1992,6340
DANESTI,1930,4979
DANESTI,1956,4988
DANESTI,1966,4969
DANESTI,1977,5057
DANESTI,1992,4700
DEALU,1930,4547
DEALU,1956,4600
DEALU,1966,4003
DEALU,1977,4203
DEALU,1992,3895
DITRAU,1930,6785
DITRAU,1956,7006
DITRAU,1966,6476
DITRAU,1977,7179
DITRAU,1992,6772
DARJIU,1930,2583
DARJIU,1956,2340
DARJIU,1966,2004
DARJIU,1977,1701
DARJIU,1992,1334
FELICENI,1930,3683
FELICENI,1956,3884
FELICENI,1966,3648
FELICENI,1977,3546
FELICENI,1992,3007
FRUMOASA,1930,5091
FRUMOASA,1956,4070
FRUMOASA,1966,4066
FRUMOASA,1977,4281
FRUMOASA,1992,3748
GALAUTAS,1930,1591
GALAUTAS,1956,2240
GALAUTAS,1966,2509
GALAUTAS,1977,2909
GALAUTAS,1992,2771
JOSENI,1930,6763
JOSENI,1956,6193
JOSENI,1966,6056
JOSENI,1977,6478
JOSENI,1992,6247
LAZAREA,1930,4889
LAZAREA,1956,4523
LAZAREA,1966,4454
LAZAREA,1977,4349
LAZAREA,1992,3727
LUETA,1930,3581
LUETA,1956,3961
LUETA,1966,4267
LUETA,1977,4283
LUETA,1992,3841
LUNCA DE JOS,1930,4642
LUNCA DE JOS,1956,5174
LUNCA DE JOS,1966,5373
LUNCA DE JOS,1977,5392
LUNCA DE JOS,1992,5299
LUNCA DE SUS,1930,2811
LUNCA DE SUS,1956,3950
LUNCA DE SUS,1966,3475
LUNCA DE SUS,1977,3465
LUNCA DE SUS,1992,3424
LUPENI,1930,4804
LUPENI,1956,5068
LUPENI,1966,4810
LUPENI,1977,4876
LUPENI,1992,4513
MARTINIS,1930,5515
MARTINIS,1956,5789
MARTINIS,1966,4660
MARTINIS,1977,3928
MARTINIS,1992,3101
MERESTI,1930,2149
MERESTI,1956,2490
MERESTI,1966,2202
MERESTI,1977,1781
MERESTI,1992,1534
MIHAILENI,1930,3457
MIHAILENI,1956,3482
MIHAILENI,1966,3269
MIHAILENI,1977,3271
MIHAILENI,1992,2785
MUGENI,1930,7218
MUGENI,1956,7420
MUGENI,1966,6297
MUGENI,1977,6386
MUGENI,1992,5836
OCLAND,1930,2211
OCLAND,1956,2105
OCLAND,1966,1840
OCLAND,1977,1715
OCLAND,1992,1392
PAULENI-CIUC,1930,1917
PAULENI-CIUC,1956,1920
PAULENI-CIUC,1966,1797
PAULENI-CIUC,1977,1935
PAULENI-CIUC,1992,1681
PLAIESII DE JOS,1930,5291
PLAIESII DE JOS,1956,5250
PLAIESII DE JOS,1966,4624
PLAIESII DE JOS,1977,3741
PLAIESII DE JOS,1992,3135
PRAID,1930,6961
PRAID,1956,6760
PRAID,1966,6757
PRAID,1977,6722
PRAID,1992,7064
REMETEA,1930,6796
REMETEA,1956,6792
REMETEA,1966,5830
REMETEA,1977,6542
REMETEA,1992,6582
SACEL,1930,3122
SACEL,1956,2920
SACEL,1966,2456
SACEL,1977,2112
SACEL,1992,1460
SARMAS,1930,3640
SARMAS,1956,3852
SARMAS,1966,4076
SARMAS,1977,4297
SARMAS,1992,4283
SECUIENI,1930,2586
SECUIENI,1956,2665
SECUIENI,1966,2312
SECUIENI,1977,2587
SECUIENI,1992,2509
SICULENI,1930,6391
SICULENI,1956,6884
SICULENI,1966,6921
SICULENI,1977,7421
SICULENI,1992,7110
SANCRAIENI,1930,5388
SANCRAIENI,1956,6029
SANCRAIENI,1966,6504
SANCRAIENI,1977,6884
SANCRAIENI,1992,6208
SANDOMINIC,1930,5751
SANDOMINIC,1956,5593
SANDOMINIC,1966,6050
SANDOMINIC,1977,6662
SANDOMINIC,1992,6676
SANMARTIN,1930,4624
SANMARTIN,1956,4886
SANMARTIN,1966,4682
SANMARTIN,1977,4882
SANMARTIN,1992,4473
SANSIMION,1930,2851
SANSIMION,1956,3548
SANSIMION,1966,3503
SANSIMION,1977,3719
SANSIMION,1992,3407
SUBCETATE,1930,2297
SUBCETATE,1956,2587
SUBCETATE,1966,2667
SUBCETATE,1977,2592
SUBCETATE,1992,2347
SUSENI,1930,6791
SUSENI,1956,6708
SUSENI,1966,6384
SUSENI,1977,6257
SUSENI,1992,5619
SIMONESTI,1930,5606
SIMONESTI,1956,5611
SIMONESTI,1966,5066
SIMONESTI,1977,4474
SIMONESTI,1992,3903
TULGHES,1930,3883
TULGHES,1956,4719
TULGHES,1966,4659
TULGHES,1977,4207
TULGHES,1992,3780
TUSNAD,1930,2808
TUSNAD,1956,2555
TUSNAD,1966,2516
TUSNAD,1977,2487
TUSNAD,1992,2159
ULIES,1930,2677
ULIES,1956,2684
ULIES,1966,2299
ULIES,1977,1777
ULIES,1992,1314
VARSAG,1930,1398
VARSAG,1956,1893
VARSAG,1966,2152
VARSAG,1977,1808
VARSAG,1992,1560
VOSLABENI,1930,2017
VOSLABENI,1956,2547
VOSLABENI,1966,2297
VOSLABENI,1977,2296
VOSLABENI,1992,2053
ZETEA,1930,4714
ZETEA,1956,5696
ZETEA,1966,5735
ZETEA,1977,6138
ZETEA,1992,5979
JUDETUL HUNEDOARA,1930,319929
JUDETUL HUNEDOARA,1956,381902
JUDETUL HUNEDOARA,1966,474602
JUDETUL HUNEDOARA,1977,514436
JUDETUL HUNEDOARA,1992,547950
DEVA,1930,12158
DEVA,1956,18797
DEVA,1966,29687
DEVA,1977,60334
DEVA,1992,78438
HUNEDOARA,1930,7481
HUNEDOARA,1956,38330
HUNEDOARA,1966,69085
HUNEDOARA,1977,79719
HUNEDOARA,1992,81337
PETROSANI,1930,18211
PETROSANI,1956,24572
PETROSANI,1966,37490
PETROSANI,1977,40664
PETROSANI,1992,52390
ANINOASA,1930,5318
ANINOASA,1956,6830
ANINOASA,1966,6751
ANINOASA,1977,4983
ANINOASA,1992,5552
BRAD,1930,7938
BRAD,1956,9963
BRAD,1966,15532
BRAD,1977,17077
BRAD,1992,18861
CALAN,1930,6801
CALAN,1956,9316
CALAN,1966,12748
CALAN,1977,12397
CALAN,1992,14738
HATEG,1930,4704
HATEG,1956,5378
HATEG,1966,6869
HATEG,1977,8423
HATEG,1992,11616
LUPENI,1930,15093
LUPENI,1956,21188
LUPENI,1966,29340
LUPENI,1977,28280
LUPENI,1992,32853
ORASTIE,1930,7337
ORASTIE,1956,10488
ORASTIE,1966,12822
ORASTIE,1977,17845
ORASTIE,1992,24174
PETRILA,1930,10496
PETRILA,1956,19955
PETRILA,1966,24796
PETRILA,1977,25173
PETRILA,1992,29302
SIMERIA,1930,6922
SIMERIA,1956,8887
SIMERIA,1966,11211
SIMERIA,1977,13206
SIMERIA,1992,14311
URICANI,1930,1848
URICANI,1956,5587
URICANI,1966,7662
URICANI,1977,7353
URICANI,1992,12835
VULCAN,1930,14053
VULCAN,1956,14859
VULCAN,1966,21979
VULCAN,1977,28664
VULCAN,1992,34524
BAIA DE CRIS,1930,5368
BAIA DE CRIS,1956,5359
BAIA DE CRIS,1966,5162
BAIA DE CRIS,1977,4574
BAIA DE CRIS,1992,3478
BALSA,1930,5846
BALSA,1956,4520
BALSA,1966,3708
BALSA,1977,2943
BALSA,1992,1643
BANITA,1930,1734
BANITA,1956,1710
BANITA,1966,2013
BANITA,1977,1595
BANITA,1992,1397
BARU,1930,3333
BARU,1956,3651
BARU,1966,3888
BARU,1977,3576
BARU,1992,3344
BACIA,1930,2234
BACIA,1956,2037
BACIA,1966,2177
BACIA,1977,2202
BACIA,1992,1968
BAITA,1930,7540
BAITA,1956,6679
BAITA,1966,6713
BAITA,1977,6027
BAITA,1992,4720
BATRANA,1930,
BATRANA,1956,
BATRANA,1966,
BATRANA,1977,
BATRANA,1992,
BERIU,1930,3750
BERIU,1956,3573
BERIU,1966,3744
BERIU,1977,3650
BERIU,1992,3478
BLAJENI,1930,3463
BLAJENI,1956,3091
BLAJENI,1966,2839
BLAJENI,1977,2519
BLAJENI,1992,1920
BOSOROD,1930,3297
BOSOROD,1956,3172
BOSOROD,1966,3368
BOSOROD,1977,2999
BOSOROD,1992,2442
BRANISCA,1930,4129
BRANISCA,1956,3472
BRANISCA,1966,3164
BRANISCA,1977,2701
BRANISCA,1992,2015
BRETEA ROMANA,1930,5171
BRETEA ROMANA,1956,4635
BRETEA ROMANA,1966,4468
BRETEA ROMANA,1977,4087
BRETEA ROMANA,1992,3419
BUCES,1930,4732
BUCES,1956,3768
BUCES,1966,3605
BUCES,1977,3471
BUCES,1992,2786
BUCURESCI,1930,2940
BUCURESCI,1956,2561
BUCURESCI,1966,2650
BUCURESCI,1977,2380
BUCURESCI,1992,2200
BULZESTII DE SUS,1930,3538
BULZESTII DE SUS,1956,2623
BULZESTII DE SUS,1966,1884
BULZESTII DE SUS,1977,1103
BULZESTII DE SUS,1992,
BUNILA,1930,1692
BUNILA,1956,1499
BUNILA,1966,1420
BUNILA,1977,1102
BUNILA,1992,
BURJUC,1930,3033
BURJUC,1956,2315
BURJUC,1966,2014
BURJUC,1977,1660
BURJUC,1992,1071
CERBAL,1930,1756
CERBAL,1956,1436
CERBAL,1966,1383
CERBAL,1977,1297
CERBAL,1992,
CERTEJU DE SUS,1930,4553
CERTEJU DE SUS,1956,4319
CERTEJU DE SUS,1966,4859
CERTEJU DE SUS,1977,4156
CERTEJU DE SUS,1992,3902
CARJITI,1930,1832
CARJITI,1956,1546
CARJITI,1966,1359
CARJITI,1977,1266
CARJITI,1992,
CRISCIOR,1930,2991
CRISCIOR,1956,4607
CRISCIOR,1966,6243
CRISCIOR,1977,5107
CRISCIOR,1992,4713
DENSUS,1930,3309
DENSUS,1956,3142
DENSUS,1966,3076
DENSUS,1977,2759
DENSUS,1992,2133
DOBRA,1930,5636
DOBRA,1956,5131
DOBRA,1966,4988
DOBRA,1977,4588
DOBRA,1992,3743
GEOAGIU,1930,7953
GEOAGIU,1956,7419
GEOAGIU,1966,7300
GEOAGIU,1977,7386
GEOAGIU,1992,6527
GHELARI,1930,2719
GHELARI,1956,3871
GHELARI,1966,5190
GHELARI,1977,4639
GHELARI,1992,3156
GURASADA,1930,4279
GURASADA,1956,3500
GURASADA,1966,3238
GURASADA,1977,2764
GURASADA,1992,2039
HARAU,1930,2804
HARAU,1956,2787
HARAU,1966,2602
HARAU,1977,2451
HARAU,1992,2052
ILIA,1930,5444
ILIA,1956,5149
ILIA,1966,5463
ILIA,1977,5173
ILIA,1992,4198
LAPUGIU DE JOS,1930,3986
LAPUGIU DE JOS,1956,3469
LAPUGIU DE JOS,1966,3051
LAPUGIU DE JOS,1977,2489
LAPUGIU DE JOS,1992,1832
LELESE,1930,1532
LELESE,1956,1162
LELESE,1966,1158
LELESE,1977,
LELESE,1992,
LUNCA CERNII DE JOS,1930,4096
LUNCA CERNII DE JOS,1956,4334
LUNCA CERNII DE JOS,1966,3612
LUNCA CERNII DE JOS,1977,2661
LUNCA CERNII DE JOS,1992,1501
LUNCOIU DE JOS,1930,2335
LUNCOIU DE JOS,1956,2338
LUNCOIU DE JOS,1966,2636
LUNCOIU DE JOS,1977,2561
LUNCOIU DE JOS,1992,2198
MARTINESTI,1930,2941
MARTINESTI,1956,2481
MARTINESTI,1966,2016
MARTINESTI,1977,1817
MARTINESTI,1992,1223
ORASTIOARA DE SUS,1930,3471
ORASTIOARA DE SUS,1956,3333
ORASTIOARA DE SUS,1966,3415
ORASTIOARA DE SUS,1977,3155
ORASTIOARA DE SUS,1992,2646
PESTISU MIC,1930,2160
PESTISU MIC,1956,1907
PESTISU MIC,1966,1919
PESTISU MIC,1977,1794
PESTISU MIC,1992,1301
PUI,1930,6547
PUI,1956,6419
PUI,1966,6248
PUI,1977,5788
PUI,1992,5106
RAPOLTU MARE,1930,3107
RAPOLTU MARE,1956,2805
RAPOLTU MARE,1966,2839
RAPOLTU MARE,1977,2580
RAPOLTU MARE,1992,2086
RACHITOVA,1930,3023
RACHITOVA,1956,2320
RACHITOVA,1966,2136
RACHITOVA,1977,2480
RACHITOVA,1992,1843
RIBITA,1930,3737
RIBITA,1956,3097
RIBITA,1966,2825
RIBITA,1977,2469
RIBITA,1992,1846
RAU DE MORI,1930,4290
RAU DE MORI,1956,3874
RAU DE MORI,1966,3777
RAU DE MORI,1977,5304
RAU DE MORI,1992,4402
ROMOS,1930,4665
ROMOS,1956,4265
ROMOS,1966,3894
ROMOS,1977,3836
ROMOS,1992,3063
SARMIZEGETUSA,1930,2398
SARMIZEGETUSA,1956,2257
SARMIZEGETUSA,1966,2061
SARMIZEGETUSA,1977,1892
SARMIZEGETUSA,1992,1544
SALASU DE SUS,1930,4574
SALASU DE SUS,1956,4445
SALASU DE SUS,1966,4047
SALASU DE SUS,1977,3911
SALASU DE SUS,1992,3187
SANTAMARIA-ORLEA,1930,3534
SANTAMARIA-ORLEA,1956,3683
SANTAMARIA-ORLEA,1966,3975
SANTAMARIA-ORLEA,1977,3891
SANTAMARIA-ORLEA,1992,3996
SOIMUS,1930,4882
SOIMUS,1956,4597
SOIMUS,1966,4610
SOIMUS,1977,4543
SOIMUS,1992,3502
TELIUCU INFERIOR,1930,2067
TELIUCU INFERIOR,1956,2832
TELIUCU INFERIOR,1966,6156
TELIUCU INFERIOR,1977,3734
TELIUCU INFERIOR,1992,2877
TOMESTI,1930,2641
TOMESTI,1956,2290
TOMESTI,1966,2080
TOMESTI,1977,1880
TOMESTI,1992,1508
TOPLITA,1930,2048
TOPLITA,1956,2029
TOPLITA,1966,1928
TOPLITA,1977,1552
TOPLITA,1992,1056
TOTESTI,1930,1723
TOTESTI,1956,2548
TOTESTI,1966,2456
TOTESTI,1977,2307
TOTESTI,1992,1865
TURDAS,1930,1964
TURDAS,1956,1868
TURDAS,1966,2103
TURDAS,1977,2280
TURDAS,1992,1975
UNIREA,1930,2364
UNIREA,1956,2437
UNIREA,1966,2216
UNIREA,1977,1270
UNIREA,1992,1081
VATA DE JOS,1930,7305
VATA DE JOS,1956,6776
VATA DE JOS,1966,6261
VATA DE JOS,1977,5503
VATA DE JOS,1992,4881
VALISOARA,1930,2367
VALISOARA,1956,2047
VALISOARA,1966,1988
VALISOARA,1977,1986
VALISOARA,1992,1539
VETEL,1930,3096
VETEL,1956,2961
VETEL,1966,3887
VETEL,1977,4090
VETEL,1992,2828
VORTA,1930,3585
VORTA,1956,2693
VORTA,1966,2270
VORTA,1977,1873
VORTA,1992,1380
ZAM,1930,5468
ZAM,1956,4374
ZAM,1966,3839
ZAM,1977,3137
ZAM,1992,2487
JUDETUL IALOMITA,1930,205844
JUDETUL IALOMITA,1956,274655
JUDETUL IALOMITA,1966,291373
JUDETUL IALOMITA,1977,295965
JUDETUL IALOMITA,1992,306145
SLOBOZIA,1930,7591
SLOBOZIA,1956,9632
SLOBOZIA,1966,12443
SLOBOZIA,1977,29978
SLOBOZIA,1992,56048
FETESTI,1930,8315
FETESTI,1956,16146
FETESTI,1966,21412
FETESTI,1977,27491
FETESTI,1992,35374
TANDAREI,1930,3747
TANDAREI,1956,5735
TANDAREI,1966,7331
TANDAREI,1977,10166
TANDAREI,1992,14212
URZICENI,1930,8616
URZICENI,1956,6061
URZICENI,1966,9291
URZICENI,1977,12476
URZICENI,1992,19303
ADANCATA,1930,3735
ADANCATA,1956,4939
ADANCATA,1966,4864
ADANCATA,1977,4557
ADANCATA,1992,3298
ALBESTI,1930,4324
ALBESTI,1956,4593
ALBESTI,1966,4506
ALBESTI,1977,3586
ALBESTI,1992,2722
ALEXENI,1930,2482
ALEXENI,1956,2786
ALEXENI,1966,2894
ALEXENI,1977,2911
ALEXENI,1992,2431
AMARA,1930,2929
AMARA,1956,4675
AMARA,1966,5273
AMARA,1977,6772
AMARA,1992,7136
ANDRASESTI,1930,1773
ANDRASESTI,1956,2736
ANDRASESTI,1966,2593
ANDRASESTI,1977,2535
ANDRASESTI,1992,2299
ARMASESTI,1930,2493
ARMASESTI,1956,6125
ARMASESTI,1966,6301
ARMASESTI,1977,6729
ARMASESTI,1992,6538
AXINTELE,1930,5424
AXINTELE,1956,6479
AXINTELE,1966,6461
AXINTELE,1977,4063
AXINTELE,1992,2970
BALACIU,1930,4981
BALACIU,1956,5883
BALACIU,1966,6042
BALACIU,1977,5032
BALACIU,1992,3526
BARCANESTI,1930,6423
BARCANESTI,1956,7276
BARCANESTI,1966,7101
BARCANESTI,1977,5769
BARCANESTI,1992,4113
BORDUSANI,1930,4617
BORDUSANI,1956,6970
BORDUSANI,1966,6717
BORDUSANI,1977,5732
BORDUSANI,1992,5421
BRAZII,1930,4094
BRAZII,1956,5492
BRAZII,1966,5275
BRAZII,1977,4816
BRAZII,1992,3635
BUCU,1930,3412
BUCU,1956,4226
BUCU,1966,4858
BUCU,1977,5175
BUCU,1992,4910
CAZANESTI,1930,2037
CAZANESTI,1956,2999
CAZANESTI,1966,3933
CAZANESTI,1977,3751
CAZANESTI,1992,3743
CIOCHINA,1930,4357
CIOCHINA,1956,5066
CIOCHINA,1966,5314
CIOCHINA,1977,4727
CIOCHINA,1992,3582
CIOCARLIA,1930,
CIOCARLIA,1956,1413
CIOCARLIA,1966,1311
CIOCARLIA,1977,1131
CIOCARLIA,1992,
CIULNITA,1930,4112
CIULNITA,1956,3838
CIULNITA,1966,3607
CIULNITA,1977,2751
CIULNITA,1992,2380
COCORA,1930,4095
COCORA,1956,5417
COCORA,1966,5716
COCORA,1977,4986
COCORA,1992,3875
COSAMBESTI,1930,4646
COSAMBESTI,1956,5691
COSAMBESTI,1966,5038
COSAMBESTI,1977,4301
COSAMBESTI,1992,3577
COSERENI,1930,4474
COSERENI,1956,6876
COSERENI,1966,7438
COSERENI,1977,7388
COSERENI,1992,6993
DRAGOESTI,1930,3507
DRAGOESTI,1956,4009
DRAGOESTI,1966,3412
DRAGOESTI,1977,1711
DRAGOESTI,1992,1110
DRIDU,1930,5932
DRIDU,1956,7376
DRIDU,1966,6926
DRIDU,1977,6803
DRIDU,1992,5566
FACAENI,1930,5033
FACAENI,1956,6305
FACAENI,1966,6839
FACAENI,1977,6917
FACAENI,1992,6060
FIERBINTI-TARG,1930,5846
FIERBINTI-TARG,1956,6140
FIERBINTI-TARG,1966,6314
FIERBINTI-TARG,1977,6488
FIERBINTI-TARG,1992,5518
GHEORGHE DOJA,1930,1971
GHEORGHE DOJA,1956,3441
GHEORGHE DOJA,1966,3546
GHEORGHE DOJA,1977,3434
GHEORGHE DOJA,1992,2989
GHEORGHE LAZAR,1930,2323
GHEORGHE LAZAR,1956,3137
GHEORGHE LAZAR,1966,3180
GHEORGHE LAZAR,1977,2911
GHEORGHE LAZAR,1992,2461
GIURGENI,1930,2340
GIURGENI,1956,3431
GIURGENI,1966,3204
GIURGENI,1977,1772
GIURGENI,1992,1690
GARBOVI,1930,4106
GARBOVI,1956,5608
GARBOVI,1966,5742
GARBOVI,1977,5547
GARBOVI,1992,4662
GRINDU,1930,3033
GRINDU,1956,3812
GRINDU,1966,3931
GRINDU,1977,3231
GRINDU,1992,2418
GRIVITA,1930,6928
GRIVITA,1956,9132
GRIVITA,1966,9768
GRIVITA,1977,8394
GRIVITA,1992,7257
ION ROATA,1930,3498
ION ROATA,1956,4149
ION ROATA,1966,4385
ION ROATA,1977,4324
ION ROATA,1992,3634
JILAVELE,1930,3512
JILAVELE,1956,4875
JILAVELE,1966,4971
JILAVELE,1977,4759
JILAVELE,1992,3989
MANASIA,1930,
MANASIA,1956,4120
MANASIA,1966,4691
MANASIA,1977,5035
MANASIA,1992,4638
MIHAIL KOGALNICEANU,1930,6042
MIHAIL KOGALNICEANU,1956,8080
MIHAIL KOGALNICEANU,1966,8193
MIHAIL KOGALNICEANU,1977,7522
MIHAIL KOGALNICEANU,1992,6127
MILOSESTI,1930,2898
MILOSESTI,1956,4058
MILOSESTI,1966,4430
MILOSESTI,1977,3981
MILOSESTI,1992,3123
MOVILA,1930,
MOVILA,1956,2183
MOVILA,1966,2065
MOVILA,1977,2192
MOVILA,1992,2251
MOVILITA,1930,4664
MOVILITA,1956,6573
MOVILITA,1966,6441
MOVILITA,1977,5819
MOVILITA,1992,4579
MUNTENI-BUZAU,1930,2468
MUNTENI-BUZAU,1956,4256
MUNTENI-BUZAU,1966,5070
MUNTENI-BUZAU,1977,4906
MUNTENI-BUZAU,1992,3974
PERIETI,1930,3189
PERIETI,1956,4791
PERIETI,1966,4966
PERIETI,1977,4501
PERIETI,1992,3337
REVIGA,1930,4924
REVIGA,1956,6212
REVIGA,1966,5949
REVIGA,1977,4951
REVIGA,1992,3569
SALCIOARA,1930,2802
SALCIOARA,1956,4204
SALCIOARA,1966,4189
SALCIOARA,1977,2966
SALCIOARA,1992,2656
SAVENI,1930,5053
SAVENI,1956,7527
SAVENI,1966,7687
SAVENI,1977,6760
SAVENI,1992,5686
SCANTEIA,1930,4347
SCANTEIA,1956,5517
SCANTEIA,1966,5588
SCANTEIA,1977,5133
SCANTEIA,1992,4388
SFANTU GHEORGHE,1930,2520
SFANTU GHEORGHE,1956,3101
SFANTU GHEORGHE,1966,3252
SFANTU GHEORGHE,1977,2676
SFANTU GHEORGHE,1992,2266
SINESTI,1930,3871
SINESTI,1956,5143
SINESTI,1966,4627
SINESTI,1977,3318
SINESTI,1992,2397
STELNICA,1930,2451
STELNICA,1956,2560
STELNICA,1966,2233
STELNICA,1977,2242
STELNICA,1992,2095
SUDITI,1930,3129
SUDITI,1956,3239
SUDITI,1966,3350
SUDITI,1977,2949
SUDITI,1992,2320
