SOFRONEA,1930,1922,9360
SOFRONEA,1956,2244,9360
SOFRONEA,1966,2447,9360
SOFRONEA,1977,2787,9360
SOFRONEA,1992,2551,9360
SAGU,1930,4881,12144
SAGU,1956,5113,12144
SAGU,1966,5070,12144
SAGU,1977,5095,12144
SAGU,1992,3858,12144
SEITIN,1930,4539,12206
SEITIN,1956,3652,12206
SEITIN,1966,3304,12206
SEITIN,1977,2988,12206
SEITIN,1992,2713,12206
SEPREUS,1930,4046,12224
SEPREUS,1956,4008,12224
SEPREUS,1966,3534,12224
SEPREUS,1977,3042,12224
SEPREUS,1992,2759,12224
SICULA,1930,8457,12242
SICULA,1956,8044,12242
SICULA,1966,7006,12242
SICULA,1977,6024,12242
SICULA,1992,4974,12242
SILINDIA,1930,3420,12288
SILINDIA,1956,2945,12288
SILINDIA,1966,2194,12288
SILINDIA,1977,1494,12288
SILINDIA,1992,1031,12288
SIMAND,1930,4693,12340
SIMAND,1956,4642,12340
SIMAND,1966,4667,12340
SIMAND,1977,4657,12340
SIMAND,1992,4049,12340
SIRIA,1930,9299,12368
SIRIA,1956,8672,12368
SIRIA,1966,8630,12368
SIRIA,1977,8965,12368
SIRIA,1992,8057,12368
SISTAROVAT,1930,2969,12402
SISTAROVAT,1956,2221,12402
SISTAROVAT,1966,1503,12402
SISTAROVAT,1977,,12402
SISTAROVAT,1992,,12402
TAUT,1930,6848,12457
TAUT,1956,5451,12457
TAUT,1966,4596,12457
TAUT,1977,3770,12457
TAUT,1992,2489,12457
TARNOVA,1930,11491,12509
TARNOVA,1956,10023,12509
TARNOVA,1966,8837,12509
TARNOVA,1977,7748,12509
TARNOVA,1992,6144,12509
VARADIA DE MURES,1930,4213,12572
VARADIA DE MURES,1956,3351,12572
VARADIA DE MURES,1966,3002,12572
VARADIA DE MURES,1977,2829,12572
VARADIA DE MURES,1992,2279,12572
VINGA,1930,8540,12643
VINGA,1956,8150,12643
VINGA,1966,7638,12643
VINGA,1977,7451,12643
VINGA,1992,6418,12643
VARFURILE,1930,5556,12689
VARFURILE,1956,5147,12689
VARFURILE,1966,4890,12689
VARFURILE,1977,4431,12689
VARFURILE,1992,3738,12689
VLADIMIRESCU,1930,8579,9397
VLADIMIRESCU,1956,9127,9397
VLADIMIRESCU,1966,9851,9397
VLADIMIRESCU,1977,12116,9397
VLADIMIRESCU,1992,9764,9397
ZABRANI,1930,5880,12778
ZABRANI,1956,5645,12778
ZABRANI,1966,5512,12778
ZABRANI,1977,5217,12778
ZABRANI,1992,4373,12778
ZARAND,1930,5149,12812
ZARAND,1956,4529,12812
ZARAND,1966,4030,12812
ZARAND,1977,3487,12812
ZARAND,1992,2733,12812
ZERIND,1930,4703,12849
ZERIND,1956,3833,12849
ZERIND,1966,3095,12849
ZERIND,1977,2181,12849
ZERIND,1992,1679,12849
ZIMANDU NOU,1930,3103,12876
ZIMANDU NOU,1956,3502,12876
ZIMANDU NOU,1966,4478,12876
ZIMANDU NOU,1977,4927,12876
ZIMANDU NOU,1992,4561,12876
JUDETUL ARGES,1930,394268,38
JUDETUL ARGES,1956,483741,38
JUDETUL ARGES,1966,529833,38
JUDETUL ARGES,1977,631918,38
JUDETUL ARGES,1992,681206,38
PITESTI,1930,21117,13169
PITESTI,1956,38330,13169
PITESTI,1966,60113,13169
PITESTI,1977,123735,13169
PITESTI,1992,179337,13169
CAMPULUNG,1930,14397,13490
CAMPULUNG,1956,18880,13490
CAMPULUNG,1966,24877,13490
CAMPULUNG,1977,31533,13490
CAMPULUNG,1992,44125,13490
COLIBASI,1930,3990
COLIBASI,1956,5458
COLIBASI,1966,5527
COLIBASI,1977,9279
COLIBASI,1992,33897
COSTESTI,1930,7675,13668
COSTESTI,1956,9022,13668
COSTESTI,1966,9930,13668
COSTESTI,1977,10471,13668
COSTESTI,1992,12040,13668
CURTEA DE ARGES,1930,7233,13622
CURTEA DE ARGES,1956,10764,13622
CURTEA DE ARGES,1966,16424,13622
CURTEA DE ARGES,1977,24645,13622
CURTEA DE ARGES,1992,35824,13622
TOPOLOVENI,1930,3937,13757
TOPOLOVENI,1956,5384,13757
TOPOLOVENI,1966,5605,13757
TOPOLOVENI,1977,6196,13757
TOPOLOVENI,1992,9458,13757
ALBESTII DE ARGES,1930,3759,13819
ALBESTII DE ARGES,1956,4583,13819
ALBESTII DE ARGES,1966,4856,13819
ALBESTII DE ARGES,1977,5881,13819
ALBESTII DE ARGES,1992,5837,13819
ALBESTII DE MUSCEL,1930,3333,13891
ALBESTII DE MUSCEL,1956,4139,13891
ALBESTII DE MUSCEL,1966,4406,13891
ALBESTII DE MUSCEL,1977,4845,13891
ALBESTII DE MUSCEL,1992,4627,13891
ALBOTA,1930,3613,13935
ALBOTA,1956,4043,13935
ALBOTA,1966,4141,13935
ALBOTA,1977,4797,13935
ALBOTA,1992,3801,13935
ANINOASA,1930,2548,13999
ANINOASA,1956,3172,13999
ANINOASA,1966,3249,13999
ANINOASA,1977,3629,13999
ANINOASA,1992,3408,13999
AREFU,1930,2599,14049
AREFU,1956,3068,14049
AREFU,1966,7843,14049
AREFU,1977,3847,14049
AREFU,1992,3306,14049
BASCOV,1930,3059,13187
BASCOV,1956,4412,13187
BASCOV,1966,5417,13187
BASCOV,1977,7612,13187
BASCOV,1992,7941,13187
BABANA,1930,3143,14085
BABANA,1956,3619,14085
BABANA,1966,3240,14085
BABANA,1977,3671,14085
BABANA,1992,2790,14085
BAICULESTI,1930,5187,14165
BAICULESTI,1956,5657,14165
BAICULESTI,1966,6005,14165
BAICULESTI,1977,7577,14165
BAICULESTI,1992,6373,14165
BALILESTI,1930,3618,14272
BALILESTI,1956,4302,14272
BALILESTI,1966,4173,14272
BALILESTI,1977,4934,14272
BALILESTI,1992,4441,14272
BELETI-NEGRESTI,1930,2267,14352
BELETI-NEGRESTI,1956,2452,14352
BELETI-NEGRESTI,1966,2189,14352
BELETI-NEGRESTI,1977,2372,14352
BELETI-NEGRESTI,1992,2062,14352
BEREVOESTI,1930,2284,14405
BEREVOESTI,1956,3226,14405
BEREVOESTI,1966,3567,14405
BEREVOESTI,1977,3467,14405
BEREVOESTI,1992,3501,14405
BARLA,1930,7951,14450
BARLA,1956,8900,14450
BARLA,1966,8787,14450
BARLA,1977,8174,14450
BARLA,1992,6174,14450
BOGATI,1930,5714,14584
BOGATI,1956,6366,14584
BOGATI,1966,5891,14584
BOGATI,1977,6191,14584
BOGATI,1992,5406,14584
BOTENI,1930,2496,14673
BOTENI,1956,2969,14673
BOTENI,1966,3005,14673
